source_node_id,target_node_id,method,strength,batch_id,updated_at,profile_id
concept_theme_b92bec05333d,concept_theme_ef2718110e9e,embedding,0.586091,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:07",
concept_theme_b92bec05333d,concept_concept_5f55fef87c9c,embedding,0.579795,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:07",
concept_theme_b92bec05333d,concept_theme_0643c166f9c9,embedding,0.578696,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:07",
concept_theme_b92bec05333d,concept_theme_01d7c3fc0160,embedding,0.570765,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:07",
concept_theme_782e59f0fbcf,concept_concept_937b9e6e0a5a,embedding,0.749449,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:07",
concept_theme_782e59f0fbcf,concept_theme_13ccca9acff4,embedding,0.704514,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:07",
concept_theme_782e59f0fbcf,concept_theme_23cc79d4ac5d,embedding,0.691225,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:07",
concept_theme_782e59f0fbcf,concept_theme_38b944c29632,embedding,0.691139,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:07",
concept_theme_782e59f0fbcf,concept_theme_e2d0e38cfde1,embedding,0.68286,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:07",
concept_theme_782e59f0fbcf,concept_theme_9edcea900bda,embedding,0.671639,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:07",
concept_theme_782e59f0fbcf,concept_theme_e50b98f2c853,embedding,0.657087,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:07",
concept_theme_782e59f0fbcf,concept_theme_7575d727932f,embedding,0.655068,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:07",
concept_theme_9edcea900bda,concept_theme_e2d0e38cfde1,embedding,0.752135,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_theme_9edcea900bda,concept_theme_e4e20b6dd893,embedding,0.697777,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_theme_9edcea900bda,concept_theme_5cbed3fc17c4,embedding,0.694008,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_theme_9edcea900bda,concept_theme_f4d50e998dcc,embedding,0.693171,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_theme_9edcea900bda,concept_theme_a9d4963e4af4,embedding,0.692401,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_theme_9edcea900bda,concept_theme_38b944c29632,embedding,0.686095,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_theme_9edcea900bda,concept_theme_d1bb3a733135,embedding,0.68418,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_theme_9edcea900bda,concept_theme_fdb178f712b2,embedding,0.681634,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_9faf2c5e903f,concept_concept_e52dc1b5fbca,embedding,0.837069,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_9faf2c5e903f,concept_concept_98398f0335f0,embedding,0.772633,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_9faf2c5e903f,concept_concept_1fca78ffffb2,embedding,0.772115,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_9faf2c5e903f,concept_concept_d6d3aad7d086,embedding,0.719349,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_9faf2c5e903f,concept_concept_7091d2715a81,embedding,0.712662,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_9faf2c5e903f,concept_framework_29712ae47db3,embedding,0.706036,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_9faf2c5e903f,concept_theme_04411e9b5dd0,embedding,0.69675,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_9faf2c5e903f,concept_concept_ddc45b4288a0,embedding,0.685299,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_1fca78ffffb2,concept_concept_98398f0335f0,embedding,0.948433,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_1fca78ffffb2,concept_concept_e52dc1b5fbca,embedding,0.909849,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_1fca78ffffb2,concept_concept_d6d3aad7d086,embedding,0.787129,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_1fca78ffffb2,concept_concept_9faf2c5e903f,embedding,0.772115,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_1fca78ffffb2,concept_concept_7091d2715a81,embedding,0.758793,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_1fca78ffffb2,concept_concept_ddc45b4288a0,embedding,0.735214,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_1fca78ffffb2,concept_concept_371b6e7c4c93,embedding,0.717783,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_1fca78ffffb2,concept_concept_937b9e6e0a5a,embedding,0.701317,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_98398f0335f0,concept_concept_1fca78ffffb2,embedding,0.948433,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_98398f0335f0,concept_concept_e52dc1b5fbca,embedding,0.913714,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_98398f0335f0,concept_concept_d6d3aad7d086,embedding,0.782012,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_98398f0335f0,concept_concept_9faf2c5e903f,embedding,0.772633,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_98398f0335f0,concept_concept_7091d2715a81,embedding,0.763759,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_98398f0335f0,concept_concept_371b6e7c4c93,embedding,0.740432,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_98398f0335f0,concept_concept_ddc45b4288a0,embedding,0.734543,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_98398f0335f0,concept_concept_937b9e6e0a5a,embedding,0.715748,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_e52dc1b5fbca,concept_concept_98398f0335f0,embedding,0.913714,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_e52dc1b5fbca,concept_concept_1fca78ffffb2,embedding,0.909849,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_e52dc1b5fbca,concept_concept_9faf2c5e903f,embedding,0.837069,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_e52dc1b5fbca,concept_concept_d6d3aad7d086,embedding,0.770323,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_e52dc1b5fbca,concept_concept_7091d2715a81,embedding,0.755761,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_e52dc1b5fbca,concept_example_002bbaf681b5,embedding,0.722077,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_e52dc1b5fbca,concept_concept_371b6e7c4c93,embedding,0.721665,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_e52dc1b5fbca,concept_concept_ddc45b4288a0,embedding,0.717675,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_ddc45b4288a0,concept_theme_f4d50e998dcc,embedding,0.804649,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_ddc45b4288a0,concept_concept_1fca78ffffb2,embedding,0.735214,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_ddc45b4288a0,concept_concept_98398f0335f0,embedding,0.734543,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_ddc45b4288a0,concept_concept_7091d2715a81,embedding,0.722492,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_ddc45b4288a0,concept_concept_e52dc1b5fbca,embedding,0.717675,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_ddc45b4288a0,concept_concept_d6d3aad7d086,embedding,0.709273,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_ddc45b4288a0,concept_concept_9faf2c5e903f,embedding,0.685299,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_ddc45b4288a0,concept_concept_937b9e6e0a5a,embedding,0.680897,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_tool_95affcf8910a,concept_framework_3edc9036275c,embedding,0.605999,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_tool_95affcf8910a,concept_framework_29712ae47db3,embedding,0.560286,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_tool_02e08d5830c2,concept_organization_44d535644dc0,embedding,0.716453,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_d6d3aad7d086,concept_concept_1fca78ffffb2,embedding,0.787129,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_d6d3aad7d086,concept_concept_98398f0335f0,embedding,0.782012,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_d6d3aad7d086,concept_concept_e52dc1b5fbca,embedding,0.770323,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_d6d3aad7d086,concept_theme_e4e20b6dd893,embedding,0.751079,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_d6d3aad7d086,concept_concept_dc6ee4cdb9aa,embedding,0.737595,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_d6d3aad7d086,concept_concept_65b51cb5f8d8,embedding,0.732196,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_d6d3aad7d086,concept_concept_9faf2c5e903f,embedding,0.719349,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_d6d3aad7d086,concept_concept_ddc45b4288a0,embedding,0.709273,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_1c2ff834fbcc,concept_concept_5f55fef87c9c,embedding,0.640019,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_1c2ff834fbcc,concept_concept_937b9e6e0a5a,embedding,0.59938,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_1c2ff834fbcc,concept_domain_56441dbefe7d,embedding,0.590091,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_1c2ff834fbcc,concept_theme_5240b182cb33,embedding,0.576822,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_1c2ff834fbcc,concept_insight_86f642f3a4f2,embedding,0.561398,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_937b9e6e0a5a,concept_theme_782e59f0fbcf,embedding,0.749449,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_937b9e6e0a5a,concept_concept_5f55fef87c9c,embedding,0.748252,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_937b9e6e0a5a,concept_domain_56441dbefe7d,embedding,0.732872,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_937b9e6e0a5a,concept_problem_9726a7d48915,embedding,0.718601,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_937b9e6e0a5a,concept_concept_98398f0335f0,embedding,0.715748,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_937b9e6e0a5a,concept_concept_e52dc1b5fbca,embedding,0.714515,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_937b9e6e0a5a,concept_concept_1fca78ffffb2,embedding,0.701317,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_concept_937b9e6e0a5a,concept_concept_ddc45b4288a0,embedding,0.680897,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_framework_29712ae47db3,concept_framework_3edc9036275c,embedding,0.761254,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_framework_29712ae47db3,concept_framework_4852c58bccb3,embedding,0.723849,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_framework_29712ae47db3,concept_concept_9faf2c5e903f,embedding,0.706036,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_framework_29712ae47db3,concept_concept_d6d3aad7d086,embedding,0.688179,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_framework_29712ae47db3,concept_framework_422f1769eb93,embedding,0.686137,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_framework_29712ae47db3,concept_framework_337240a96f40,embedding,0.68505,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_framework_29712ae47db3,concept_concept_e52dc1b5fbca,embedding,0.679635,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_framework_29712ae47db3,concept_concept_1fca78ffffb2,embedding,0.664264,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_framework_3edc9036275c,concept_framework_29712ae47db3,embedding,0.761254,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_framework_3edc9036275c,concept_framework_4852c58bccb3,embedding,0.733343,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_framework_3edc9036275c,concept_concept_5f55fef87c9c,embedding,0.678477,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_framework_3edc9036275c,concept_concept_e52dc1b5fbca,embedding,0.672759,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_framework_3edc9036275c,concept_concept_1fca78ffffb2,embedding,0.664472,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_framework_3edc9036275c,concept_concept_9faf2c5e903f,embedding,0.648235,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_framework_3edc9036275c,concept_domain_e8f8911d9105,embedding,0.645941,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_framework_3edc9036275c,concept_concept_98398f0335f0,embedding,0.64235,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_organization_44d535644dc0,concept_organization_b6a4497856e2,embedding,0.735009,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_organization_44d535644dc0,concept_tool_02e08d5830c2,embedding,0.716453,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_organization_44d535644dc0,concept_organization_1ed16d4a9679,embedding,0.691867,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_organization_44d535644dc0,concept_concept_74cf9f64233a,embedding,0.667694,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_organization_44d535644dc0,concept_organization_813cfe2f8018,embedding,0.666378,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_organization_44d535644dc0,concept_organization_2855bc13f39c,embedding,0.626898,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_organization_44d535644dc0,concept_theme_13ccca9acff4,embedding,0.617772,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_organization_44d535644dc0,concept_event_daae148806e2,embedding,0.607902,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_event_daae148806e2,concept_problem_9726a7d48915,embedding,0.688331,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_event_daae148806e2,concept_theme_13ccca9acff4,embedding,0.666536,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_event_daae148806e2,concept_organization_44d535644dc0,embedding,0.607902,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_event_daae148806e2,concept_concept_5f55fef87c9c,embedding,0.606214,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_event_daae148806e2,concept_concept_937b9e6e0a5a,embedding,0.603628,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_event_daae148806e2,concept_theme_cde874366311,embedding,0.562691,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_problem_afb69f59d25d,concept_problem_9726a7d48915,embedding,0.701526,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_problem_afb69f59d25d,concept_problem_546dd49ff145,embedding,0.583385,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_problem_afb69f59d25d,concept_domain_2d54c8b8873f,embedding,0.579621,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_problem_afb69f59d25d,concept_concept_937b9e6e0a5a,embedding,0.562668,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_8e442199e39c,concept_insight_d6c851d169ce,embedding,0.792004,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_8e442199e39c,concept_insight_7d335d1cb893,embedding,0.782868,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_8e442199e39c,concept_insight_f7727fcdb173,embedding,0.71791,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_8e442199e39c,concept_insight_08d14842ffcd,embedding,0.688412,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_8e442199e39c,concept_insight_5b846f78bd84,embedding,0.680043,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_8e442199e39c,concept_insight_28aeb1f16e83,embedding,0.676293,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_8e442199e39c,concept_insight_e824b5e21e39,embedding,0.670992,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_8e442199e39c,concept_insight_ed5297310728,embedding,0.65967,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_7d335d1cb893,concept_insight_8e442199e39c,embedding,0.782868,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_7d335d1cb893,concept_insight_f7727fcdb173,embedding,0.772108,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_7d335d1cb893,concept_insight_ed5297310728,embedding,0.762297,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_7d335d1cb893,concept_insight_d6c851d169ce,embedding,0.718477,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_7d335d1cb893,concept_concept_1fca78ffffb2,embedding,0.674671,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_7d335d1cb893,concept_insight_28aeb1f16e83,embedding,0.650862,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_7d335d1cb893,concept_concept_98398f0335f0,embedding,0.645473,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_7d335d1cb893,concept_insight_08d14842ffcd,embedding,0.629199,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_ed5297310728,concept_insight_7d335d1cb893,embedding,0.762297,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_ed5297310728,concept_insight_f7727fcdb173,embedding,0.697884,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_ed5297310728,concept_insight_8e442199e39c,embedding,0.65967,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_ed5297310728,concept_insight_28aeb1f16e83,embedding,0.657782,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_ed5297310728,concept_insight_b17947dfee84,embedding,0.604484,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_ed5297310728,concept_insight_d6c851d169ce,embedding,0.588217,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_ed5297310728,concept_insight_86f642f3a4f2,embedding,0.585762,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
concept_insight_ed5297310728,concept_insight_0a53ef175f33,embedding,0.579325,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:08",
